business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fresh chicken fish shop,Fish Market,Chicken shop,Chicken shop,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,,,"Upper, Namchey-Bung, Pakyong, Sikkim 737106",737133,27.2429408,88.59689019999999,ChIJVdUehSyn5jkR6k1hTGo7nCQ,https://www.google.com/maps/place/?q=place_id:ChIJVdUehSyn5jkR6k1hTGo7nCQ,part_331,2026-09-20 20:17:32
Laal Bazar,Fish Market,Market,Market,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,3.7,,"5JFV+CV5, Rhenock Bazar, East Sikkim, Rhenak, Sikkim 737133","Rhenock Bazar, East Sikkim",27.1735088,88.6447408,ChIJmVW6Zxuo5jkRAb97SqgIdbU,https://www.google.com/maps/place/?q=place_id:ChIJmVW6Zxuo5jkRAb97SqgIdbU,part_331,2026-09-20 20:17:32
CHHO & TRADITIONAL KHAM,Fish Market,Traditional market,Traditional market,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,,,"MAIN, Pakyong, Sikkim 737106",737133,27.2429408,88.59689019999999,ChIJx4UmCfen5jkRISUHErXojls,https://www.google.com/maps/place/?q=place_id:ChIJx4UmCfen5jkRISUHErXojls,part_331,2026-09-20 20:17:32
"Dry fish Market Jagiroad,Assam",Fish Market,Seafood market,"Seafood market, Wholesaler",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,https://sites.google.com/view/dryfishmarket/,4.2,,"45FX+35X HS Dry Fish (Hiraman, Sahani, Jagiroad, Assam 782410",737133,26.122687499999998,92.1979375,ChIJXXhjZtnDWjcRp9Ulu_On6i0,https://www.google.com/maps/place/?q=place_id:ChIJXXhjZtnDWjcRp9Ulu_On6i0,part_331,2026-09-20 20:17:32
Department of Fisheries,Fish Market,Government office,Government office,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 3592 200 008,https://www.facebook.com/Directorate-of-Fisheries-Sikkim-104105821665192/,5.0,,"Palzor Stadium Rd, Sungava, Gangtok, Sikkim 737101",Sungava,27.33515,88.611786,ChIJFVaC4z6l5jkRd80SfigM2Pw,https://www.google.com/maps/place/?q=place_id:ChIJFVaC4z6l5jkRd80SfigM2Pw,part_331,2026-09-20 20:17:32
Fish Market no:4,Fish Market,Seafood market,Seafood market,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,http://machranga.co.in/,3.8,,"287, Bidhan Market Rd, Ward 11, Hakim Para, Siliguri, West Bengal 734001","Ward 11, Hakim Para",26.717313299999997,88.42548529999999,ChIJc8CDUmtB5DkRCgH7Vb-fWLw,https://www.google.com/maps/place/?q=place_id:ChIJc8CDUmtB5DkRCgH7Vb-fWLw,part_331,2026-09-20 20:17:32
Basnet fish and chicken,Fish Market,Chicken shop,Chicken shop,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,,,"6HVW+5QC, Pakyong, Sikkim 737106",737133,27.2429408,88.59689019999999,ChIJuZirEgCn5jkR5iApYAc8Syg,https://www.google.com/maps/place/?q=place_id:ChIJuZirEgCn5jkR5iApYAc8Syg,part_331,2026-09-20 20:17:32
Ghati Tso( Lampokhari),Fish Market,Tourist attraction,"Tourist attraction, Swimming lake",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,4.5,,"5MPG+P6J, Lake, Aritar, Sikkim 737133",737133,27.18685,88.675513,ChIJe1B2u8up5jkRMYjxTrfhQ4o,https://www.google.com/maps/place/?q=place_id:ChIJe1B2u8up5jkRMYjxTrfhQ4o,part_331,2026-09-20 20:17:32
Aritar Lake,Fish Market,Tourist attraction,Tourist attraction,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",N/A,N/A,4.4,,"5MPF+VWP, Aritar, Sikkim 737133",737133,27.1872123,88.6748302,ChIJv7sTqMup5jkR9DOJ5hPq2Gg,https://www.google.com/maps/place/?q=place_id:ChIJv7sTqMup5jkR9DOJ5hPq2Gg,part_331,2026-09-20 20:17:32
Damlakha fish farm,Fish Market,Agricultural production,Agricultural production,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 96098 28216,N/A,5.0,3.0,"Damlakha, Pakyong, Sikkim 737106",Damlakha,27.2251335,88.5801036,ChIJQxAomUqn5jkRoLYq6_GC-5Q,https://www.google.com/maps/place/?q=place_id:ChIJQxAomUqn5jkRoLYq6_GC-5Q,part_331,2026-09-20 20:17:32
